No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, mean_sharp_ratio, mean_profit
 1, ['Close_proc'], SAX, sax, time_join, 50, 0, 7, GradientBoostingClassifier, Close_proc, Close_proc, 0.5083, 0.0678, 0.3357, 0.0295, NaN, NaN, 0.357, -0.561
 1, ['Close_proc'], SAX, sax, pip, 50, 0, 1, GradientBoostingClassifier, Close_proc, Close_proc, 0.5202, 0.0607, 0.3412, 0.0257, NaN, NaN, 0.452, 3.975
 1, ['Close_proc'], SAX, sax, pip, 50, 0, 3, GradientBoostingClassifier, Close_proc, Close_proc, 0.5166, 0.0619, 0.3395, 0.0262, NaN, NaN, 0.292, 3.676
 1, ['Close_proc'], SAX, sax, pip, 50, 0, 7, GradientBoostingClassifier, Close_proc, Close_proc, 0.519, 0.0656, 0.3405, 0.0276, NaN, NaN, 0.427, 4.935
 1, ['Close_proc'], SAX, co-integration, time_join, 50, 0, 1, GradientBoostingClassifier, Close_proc, Close_proc, 0.5246, 0.0591, 0.3431, 0.0246, NaN, NaN, 0.395, 4.475
 1, ['Close_proc'], SAX, co-integration, time_join, 50, 0, 3, GradientBoostingClassifier, Close_proc, Close_proc, 0.4879, 0.0629, 0.3267, 0.0282, NaN, NaN, 0.025, -7.258
 1, ['Close_proc'], SAX, co-integration, time_join, 50, 0, 7, GradientBoostingClassifier, Close_proc, Close_proc, 0.5125, 0.0671, 0.3376, 0.029, NaN, NaN, 0.438, -0.573
 1, ['Close_proc'], SAX, co-integration, pip, 50, 0, 1, GradientBoostingClassifier, Close_proc, Close_proc, 0.5246, 0.0591, 0.3431, 0.0246, NaN, NaN, 0.348, 4.425
 1, ['Close_proc'], SAX, co-integration, pip, 50, 0, 3, GradientBoostingClassifier, Close_proc, Close_proc, 0.4932, 0.0637, 0.3291, 0.0279, NaN, NaN, -0.043, -7.661
 1, ['Close_proc'], SAX, co-integration, pip, 50, 0, 7, GradientBoostingClassifier, Close_proc, Close_proc, 0.5212, 0.0649, 0.3415, 0.0272, NaN, NaN, 0.251, -1.389
 1, ['Close_proc'], SAX, sax, time_join, 50, 0, 1, RandomForestRegressor, Close_proc, Close_proc, 0.5134, 0.0626, 0.3381, 0.0282, 0.01, 0.004, 0.325, 4.023
 1, ['Close_proc'], SAX, sax, time_join, 50, 0, 3, RandomForestRegressor, Close_proc, Close_proc, 0.4886, 0.063, 0.327, 0.0282, 0.01, 0.004, -0.146, -7.347
 1, ['Close_proc'], SAX, sax, time_join, 50, 0, 7, RandomForestRegressor, Close_proc, Close_proc, 0.5062, 0.068, 0.3347, 0.0295, 0.011, 0.004, 0.266, -0.741
 1, ['Close_proc'], SAX, sax, pip, 50, 0, 1, RandomForestRegressor, Close_proc, Close_proc, 0.5289, 0.0571, 0.345, 0.0238, 0.01, 0.004, 0.401, -1.661
 1, ['Close_proc'], SAX, sax, pip, 50, 0, 3, RandomForestRegressor, Close_proc, Close_proc, 0.5217, 0.0603, 0.3419, 0.0253, 0.01, 0.004, 0.207, -2.598
 1, ['Close_proc'], SAX, sax, pip, 50, 0, 7, RandomForestRegressor, Close_proc, Close_proc, 0.5233, 0.0642, 0.3424, 0.0269, 0.01, 0.004, 0.35, -1.221
 1, ['Close_proc'], SAX, co-integration, time_join, 50, 0, 1, RandomForestRegressor, Close_proc, Close_proc, 0.5134, 0.0626, 0.3381, 0.0282, 0.01, 0.004, 0.378, 4.129
 1, ['Close_proc'], SAX, co-integration, time_join, 50, 0, 3, RandomForestRegressor, Close_proc, Close_proc, 0.4905, 0.0634, 0.3279, 0.0284, 0.01, 0.004, 0.048, -7.207
 1, ['Close_proc'], SAX, co-integration, time_join, 50, 0, 7, RandomForestRegressor, Close_proc, Close_proc, 0.514, 0.0668, 0.3382, 0.0289, 0.011, 0.004, 0.378, -0.601
 1, ['Close_proc'], SAX, co-integration, pip, 50, 0, 1, RandomForestRegressor, Close_proc, Close_proc, 0.5109, 0.063, 0.337, 0.0284, 0.01, 0.004, 0.222, 4.02
 1, ['Close_proc'], SAX, co-integration, pip, 50, 0, 3, RandomForestRegressor, Close_proc, Close_proc, 0.4822, 0.0615, 0.3242, 0.0276, 0.01, 0.004, -0.089, -7.253
 1, ['Close_proc'], SAX, co-integration, pip, 50, 0, 7, RandomForestRegressor, Close_proc, Close_proc, 0.5112, 0.0673, 0.337, 0.0291, 0.011, 0.004, 0.3, -0.741
 1, ['Close_proc'], SAX, sax, time_join, 50, 0, 1, RandomForestClassifier, Close_proc, Close_proc, 0.5233, 0.0596, 0.3426, 0.0249, NaN, NaN, 0.29, 3.737
 1, ['Close_proc'], SAX, sax, time_join, 50, 0, 3, RandomForestClassifier, Close_proc, Close_proc, 0.486, 0.0625, 0.3259, 0.028, NaN, NaN, -0.13, -7.553
 1, ['Close_proc'], SAX, sax, time_join, 50, 0, 7, RandomForestClassifier, Close_proc, Close_proc, 0.5083, 0.0678, 0.3357, 0.0295, NaN, NaN, 0.357, -0.561
 1, ['Close_proc'], SAX, sax, pip, 50, 0, 1, RandomForestClassifier, Close_proc, Close_proc, 0.5202, 0.0607, 0.3412, 0.0257, NaN, NaN, 0.452, 3.975
 1, ['Close_proc'], SAX, sax, pip, 50, 0, 3, RandomForestClassifier, Close_proc, Close_proc, 0.5153, 0.0622, 0.339, 0.0264, NaN, NaN, 0.196, 3.617
 1, ['Close_proc'], SAX, sax, pip, 50, 0, 7, RandomForestClassifier, Close_proc, Close_proc, 0.519, 0.0656, 0.3405, 0.0276, NaN, NaN, 0.427, 4.935
 1, ['Close_proc'], SAX, co-integration, time_join, 50, 0, 1, RandomForestClassifier, Close_proc, Close_proc, 0.5246, 0.0591, 0.3431, 0.0246, NaN, NaN, 0.395, 4.475
 1, ['Close_proc'], SAX, co-integration, time_join, 50, 0, 3, RandomForestClassifier, Close_proc, Close_proc, 0.4879, 0.0629, 0.3267, 0.0282, NaN, NaN, 0.025, -7.258
 1, ['Close_proc'], SAX, co-integration, time_join, 50, 0, 7, RandomForestClassifier, Close_proc, Close_proc, 0.5125, 0.0671, 0.3376, 0.029, NaN, NaN, 0.438, -0.573
 1, ['Close_proc'], SAX, co-integration, pip, 50, 0, 1, RandomForestClassifier, Close_proc, Close_proc, 0.5246, 0.0591, 0.3431, 0.0246, NaN, NaN, 0.348, 4.425
 1, ['Close_proc'], SAX, co-integration, pip, 50, 0, 3, RandomForestClassifier, Close_proc, Close_proc, 0.4932, 0.0637, 0.3291, 0.0279, NaN, NaN, -0.043, -7.661
 1, ['Close_proc'], SAX, co-integration, pip, 50, 0, 7, RandomForestClassifier, Close_proc, Close_proc, 0.5212, 0.0649, 0.3415, 0.0272, NaN, NaN, 0.251, -1.389
 
